period_start,agent_id,provider_code,location,event_context,month_number,year_index,monthly_volume,is_injected_anomaly
2024-02-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,2,1,89800,0
2024-03-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",eid,3,1,506300,0
2024-03-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",eid,3,1,478300,0
2024-03-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",eid,3,1,443800,0
2024-03-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",eid,3,1,609400,0
2024-03-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",eid,3,1,472200,0
2024-03-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",eid,3,1,891198,1
2024-03-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,524300,0
2024-03-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,676000,0
2024-03-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,389000,0
2024-03-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",eid,3,1,634300,0
2024-03-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",eid,3,1,568500,0
2024-03-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",eid,3,1,360500,0
2024-03-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",eid,3,1,493000,0
2024-03-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",eid,3,1,1185189,1
2024-03-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",eid,3,1,422500,0
2024-03-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,537400,0
2024-03-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,546500,0
2024-03-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,560500,0
2024-03-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",eid,3,1,494100,0
2024-03-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",eid,3,1,570000,0
2024-03-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",eid,3,1,449400,0
2024-03-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",eid,3,1,602000,0
2024-03-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",eid,3,1,595500,0
2024-03-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",eid,3,1,448700,0
2024-03-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,688800,0
2024-03-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,601200,0
2024-03-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,461300,0
2024-03-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",eid,3,1,515200,0
2024-03-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",eid,3,1,532400,0
2024-03-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",eid,3,1,484000,0
2024-03-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",eid,3,1,534100,0
2024-03-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",eid,3,1,516300,0
2024-03-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",eid,3,1,418200,0
2024-03-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,604300,0
2024-03-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,583400,0
2024-03-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,388700,0
2024-03-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",eid,3,1,513200,0
2024-03-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",eid,3,1,543800,0
2024-03-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",eid,3,1,413700,0
2024-03-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",eid,3,1,594600,0
2024-03-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",eid,3,1,557700,0
2024-03-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",eid,3,1,491200,0
2024-03-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,568900,0
2024-03-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,488700,0
2024-03-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,475800,0
2024-03-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",eid,3,1,703900,0
2024-03-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",eid,3,1,1225988,1
2024-03-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",eid,3,1,512000,0
2024-03-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",eid,3,1,547600,0
2024-03-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",eid,3,1,658100,0
2024-03-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",eid,3,1,435200,0
2024-03-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,581900,0
2024-03-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,646400,0
2024-03-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",eid,3,1,445800,0
2024-04-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,4,1,112600,0
2024-04-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,4,1,77000,0
2024-04-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,4,1,79400,0
2024-04-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,4,1,116700,0
2024-04-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,4,1,109700,0
2024-04-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,4,1,90600,0
2024-04-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,108800,0
2024-04-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,118800,0
2024-04-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,70500,0
2024-04-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,4,1,143000,0
2024-04-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,4,1,122700,0
2024-04-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,4,1,73900,0
2024-04-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,4,1,101900,0
2024-04-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,4,1,100000,0
2024-04-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,4,1,76100,0
2024-04-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,120300,0
2024-04-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,112300,0
2024-04-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,103800,0
2024-04-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,4,1,88900,0
2024-04-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,4,1,122700,0
2024-04-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,4,1,85600,0
2024-04-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,4,1,144700,0
2024-04-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,4,1,103600,0
2024-04-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,4,1,76900,0
2024-04-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,139600,0
2024-04-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,127200,0
2024-04-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,83300,0
2024-04-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,4,1,105200,0
2024-04-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,4,1,87300,0
2024-04-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,4,1,96000,0
2024-04-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,4,1,113100,0
2024-04-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,4,1,97100,0
2024-04-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,4,1,72200,0
2024-04-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,119100,0
2024-04-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,117400,0
2024-04-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,82200,0
2024-04-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,4,1,93600,0
2024-04-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,4,1,108400,0
2024-04-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,4,1,75600,0
2024-04-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,4,1,124100,0
2024-04-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,4,1,111100,0
2024-04-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,4,1,105200,0
2024-04-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,107700,0
2024-04-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,95100,0
2024-04-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,91800,0
2024-04-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,4,1,130800,0
2024-04-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,4,1,92800,0
2024-04-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,4,1,88500,0
2024-04-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,4,1,102700,0
2024-04-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,4,1,123400,0
2024-04-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,4,1,100200,0
2024-04-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,115800,0
2024-04-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,136900,0
2024-04-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,4,1,87100,0
2024-05-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,5,1,97800,0
2024-05-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,5,1,88000,0
2024-05-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,5,1,92600,0
2024-05-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,5,1,119800,0
2024-05-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,5,1,88800,0
2024-05-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,5,1,83000,0
2024-05-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,102600,0
2024-05-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,132500,0
2024-05-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,74000,0
2024-05-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,5,1,148500,0
2024-05-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,5,1,115500,0
2024-05-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,5,1,72200,0
2024-05-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,5,1,100600,0
2024-05-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,5,1,93800,0
2024-05-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,5,1,89100,0
2024-05-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,118200,0
2024-05-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,122600,0
2024-05-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,115700,0
2024-05-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,5,1,100100,0
2024-05-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,5,1,133600,0
2024-05-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,5,1,87300,0
2024-05-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,5,1,129000,0
2024-05-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,5,1,110900,0
2024-05-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,5,1,87200,0
2024-05-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,135300,0
2024-05-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,111500,0
2024-05-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,84400,0
2024-05-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,5,1,101400,0
2024-05-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,5,1,88000,0
2024-05-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,5,1,88400,0
2024-05-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,5,1,121300,0
2024-05-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,5,1,114900,0
2024-05-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,5,1,82500,0
2024-05-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,122000,0
2024-05-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,115600,0
2024-05-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,74300,0
2024-05-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,5,1,110000,0
2024-05-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,5,1,109400,0
2024-05-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,5,1,84300,0
2024-05-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,5,1,128700,0
2024-05-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,5,1,103400,0
2024-05-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,5,1,97200,0
2024-05-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,127300,0
2024-05-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,80300,0
2024-05-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,110100,0
2024-05-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,5,1,146200,0
2024-05-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,5,1,98200,0
2024-05-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,5,1,105300,0
2024-05-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,5,1,112300,0
2024-05-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,5,1,130000,0
2024-05-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,5,1,86700,0
2024-05-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,130200,0
2024-05-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,108500,0
2024-05-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,5,1,84700,0
2024-06-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,6,1,102200,0
2024-06-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,6,1,90200,0
2024-06-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,6,1,92300,0
2024-06-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,6,1,115500,0
2024-06-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,6,1,107300,0
2024-06-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,6,1,89500,0
2024-06-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,93100,0
2024-06-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,113000,0
2024-06-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,69100,0
2024-06-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,6,1,151300,0
2024-06-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,6,1,114300,0
2024-06-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,6,1,82400,0
2024-06-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,6,1,90900,0
2024-06-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,6,1,81600,0
2024-06-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,6,1,92100,0
2024-06-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,123300,0
2024-06-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,112500,0
2024-06-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,104700,0
2024-06-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,6,1,88700,0
2024-06-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,6,1,134800,0
2024-06-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,6,1,80300,0
2024-06-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,6,1,135000,0
2024-06-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,6,1,101600,0
2024-06-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,6,1,93500,0
2024-06-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,117000,0
2024-06-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,122200,0
2024-06-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,92400,0
2024-06-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,6,1,101300,0
2024-06-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,6,1,105700,0
2024-06-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,6,1,95000,0
2024-06-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,6,1,127200,0
2024-06-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,6,1,94700,0
2024-06-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,6,1,80200,0
2024-06-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,100300,0
2024-06-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,106800,0
2024-06-01T00:00:00Z,agent_12,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,77100,0
2024-06-01T00:00:00Z,agent_13,bkash_sim,"Zindabazar, Sylhet",normal,6,1,113100,0
2024-06-01T00:00:00Z,agent_13,nagad_sim,"Zindabazar, Sylhet",normal,6,1,97600,0
2024-06-01T00:00:00Z,agent_13,rocket_sim,"Zindabazar, Sylhet",normal,6,1,76100,0
2024-06-01T00:00:00Z,agent_14,bkash_sim,"Ambarkhana, Sylhet",normal,6,1,119900,0
2024-06-01T00:00:00Z,agent_14,nagad_sim,"Ambarkhana, Sylhet",normal,6,1,119200,0
2024-06-01T00:00:00Z,agent_14,rocket_sim,"Ambarkhana, Sylhet",normal,6,1,116300,0
2024-06-01T00:00:00Z,agent_15,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,103600,0
2024-06-01T00:00:00Z,agent_15,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,91800,0
2024-06-01T00:00:00Z,agent_15,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,100000,0
2024-06-01T00:00:00Z,agent_16,bkash_sim,"Zindabazar, Sylhet",normal,6,1,150000,0
2024-06-01T00:00:00Z,agent_16,nagad_sim,"Zindabazar, Sylhet",normal,6,1,90000,0
2024-06-01T00:00:00Z,agent_16,rocket_sim,"Zindabazar, Sylhet",normal,6,1,92100,0
2024-06-01T00:00:00Z,agent_17,bkash_sim,"Ambarkhana, Sylhet",normal,6,1,93500,0
2024-06-01T00:00:00Z,agent_17,nagad_sim,"Ambarkhana, Sylhet",normal,6,1,110200,0
2024-06-01T00:00:00Z,agent_17,rocket_sim,"Ambarkhana, Sylhet",normal,6,1,97100,0
2024-06-01T00:00:00Z,agent_18,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,120400,0
2024-06-01T00:00:00Z,agent_18,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,127600,0
2024-06-01T00:00:00Z,agent_18,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,6,1,86800,0
2024-07-01T00:00:00Z,agent_01,bkash_sim,"Zindabazar, Sylhet",normal,7,1,105800,0
2024-07-01T00:00:00Z,agent_01,nagad_sim,"Zindabazar, Sylhet",normal,7,1,76700,0
2024-07-01T00:00:00Z,agent_01,rocket_sim,"Zindabazar, Sylhet",normal,7,1,94700,0
2024-07-01T00:00:00Z,agent_02,bkash_sim,"Ambarkhana, Sylhet",normal,7,1,106200,0
2024-07-01T00:00:00Z,agent_02,nagad_sim,"Ambarkhana, Sylhet",normal,7,1,90700,0
2024-07-01T00:00:00Z,agent_02,rocket_sim,"Ambarkhana, Sylhet",normal,7,1,82200,0
2024-07-01T00:00:00Z,agent_03,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,92100,0
2024-07-01T00:00:00Z,agent_03,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,128400,0
2024-07-01T00:00:00Z,agent_03,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,72500,0
2024-07-01T00:00:00Z,agent_04,bkash_sim,"Zindabazar, Sylhet",normal,7,1,129100,0
2024-07-01T00:00:00Z,agent_04,nagad_sim,"Zindabazar, Sylhet",normal,7,1,122600,0
2024-07-01T00:00:00Z,agent_04,rocket_sim,"Zindabazar, Sylhet",normal,7,1,71800,0
2024-07-01T00:00:00Z,agent_05,bkash_sim,"Ambarkhana, Sylhet",normal,7,1,89100,0
2024-07-01T00:00:00Z,agent_05,nagad_sim,"Ambarkhana, Sylhet",normal,7,1,342797,1
2024-07-01T00:00:00Z,agent_05,rocket_sim,"Ambarkhana, Sylhet",normal,7,1,75200,0
2024-07-01T00:00:00Z,agent_06,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,121900,0
2024-07-01T00:00:00Z,agent_06,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,108000,0
2024-07-01T00:00:00Z,agent_06,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,97500,0
2024-07-01T00:00:00Z,agent_07,bkash_sim,"Zindabazar, Sylhet",normal,7,1,91300,0
2024-07-01T00:00:00Z,agent_07,nagad_sim,"Zindabazar, Sylhet",normal,7,1,112300,0
2024-07-01T00:00:00Z,agent_07,rocket_sim,"Zindabazar, Sylhet",normal,7,1,87600,0
2024-07-01T00:00:00Z,agent_08,bkash_sim,"Ambarkhana, Sylhet",normal,7,1,119800,0
2024-07-01T00:00:00Z,agent_08,nagad_sim,"Ambarkhana, Sylhet",normal,7,1,99400,0
2024-07-01T00:00:00Z,agent_08,rocket_sim,"Ambarkhana, Sylhet",normal,7,1,91500,0
2024-07-01T00:00:00Z,agent_09,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,120100,0
2024-07-01T00:00:00Z,agent_09,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,118400,0
2024-07-01T00:00:00Z,agent_09,rocket_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,81800,0
2024-07-01T00:00:00Z,agent_10,bkash_sim,"Zindabazar, Sylhet",normal,7,1,85400,0
2024-07-01T00:00:00Z,agent_10,nagad_sim,"Zindabazar, Sylhet",normal,7,1,101000,0
2024-07-01T00:00:00Z,agent_10,rocket_sim,"Zindabazar, Sylhet",normal,7,1,97500,0
2024-07-01T00:00:00Z,agent_11,bkash_sim,"Ambarkhana, Sylhet",normal,7,1,127300,0
2024-07-01T00:00:00Z,agent_11,nagad_sim,"Ambarkhana, Sylhet",normal,7,1,102600,0
2024-07-01T00:00:00Z,agent_11,rocket_sim,"Ambarkhana, Sylhet",normal,7,1,87300,0
2024-07-01T00:00:00Z,agent_12,bkash_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,111400,0
2024-07-01T00:00:00Z,agent_12,nagad_sim,"Shahjalal Uposhahar, Sylhet",normal,7,1,97000,0
